"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: FiveWs Pattern Mapping","Mapping: HL7 V2 Mapping","Mapping: RIM Mapping"
"SpecimenDefinition","SpecimenDefinition","","","",0,*,"","","","null {[]} {[]}
","Kind of specimen","A kind of specimen with associated set of requirements.","","","","","","","","","",,,,,"",,,,"SpecimenDefinition",0,*,"","","conformance.behavior,clinical.diagnostics","OM4","Role[classCode=SPEC]"
"SpecimenDefinition.id","SpecimenDefinition.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","Within the context of the FHIR RESTful interactions, the resource has an id except for cases like the create and conditional update. Otherwise, the use of the resouce id depends on the given use case.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"SpecimenDefinition.meta","SpecimenDefinition.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.implicitRules","SpecimenDefinition.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of its narrative along with other profiles, value sets, etc.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.language","SpecimenDefinition.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"required","IETF language tag for a human language","http://hl7.org/fhir/ValueSet/all-languages|5.0.0","",,,,"Resource.language",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.text","SpecimenDefinition.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have a narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"dom-6
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Act.text?"
"SpecimenDefinition.contained","SpecimenDefinition.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, nor can they have their own independent transaction scope. This is allowed to be a Parameters resource if and only if it is referenced by a resource that provides context/meaning.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags in their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"dom-2
dom-4dom-3dom-5","","N/A"
"SpecimenDefinition.extension","SpecimenDefinition.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"SpecimenDefinition.modifierExtension","SpecimenDefinition.modifierExtension","","extensions
user content","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"SpecimenDefinition.url","SpecimenDefinition.url","","","",0,1,"","","Y","uri {[]} {[]}
","Logical canonical URL to reference this SpecimenDefinition (globally unique)","An absolute URL that is used to identify this SpecimenDefinition when it is referenced in a specification, model, design or an instance. This SHALL be a URL, SHOULD be globally unique, and SHOULD be an address at which this SpecimenDefinition is (or will be) published. The URL SHOULD include the major version of the SpecimenDefinition. For more information see Technical and Business Versions.","Can be a urn:uuid: or a urn:oid:, but real http: addresses are preferred. This is the URI that will be used when making canonical references to this resource.","Allows the SpecimenDefinition to be referenced by a single globally unique identifier.","","","","","","","",,,,,"",,,,"SpecimenDefinition.url",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.identifier","SpecimenDefinition.identifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","Business identifier","A business identifier assigned to this SpecimenDefinition.","","","","","","","","","",,,,,"",,,,"SpecimenDefinition.identifier",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.version","SpecimenDefinition.version","","","",0,1,"","","Y","string {[]} {[]}
","Business version of the SpecimenDefinition","The identifier that is used to identify this version of the SpecimenDefinition when it is referenced in a specification, model, design or instance. This is an arbitrary value managed by the SpecimenDefinition author and is not expected to be globally unique.","There may be multiple different instances of a SpecimenDefinition that have the same identifier but different versions.","","","","","","","","",,,,,"",,,,"SpecimenDefinition.version",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.versionAlgorithm[x]","SpecimenDefinition.versionAlgorithm[x]","","","",0,1,"","","Y","string {[]} {[]}
Coding {[]} {[]}","How to compare versions","Indicates the mechanism used to compare versions to determine which is more current.","If set as a string, this is a FHIRPath expression that has two additional context variables passed in - %version1 and %version2 and will return a negative number if version1 is newer, a positive number if version2 and a 0 if the version ordering can't be successfully be determined.","","","","","","","","",,"extensible","","http://hl7.org/fhir/ValueSet/version-algorithm","",,,,"SpecimenDefinition.versionAlgorithm[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.name","SpecimenDefinition.name","","","",0,1,"","","Y","string {[]} {[]}
","Name for this {{title}} (computer friendly)","A natural language name identifying the {{title}}. This name should be usable as an identifier for the module by machine processing applications such as code generation.","The name is not expected to be globally unique. The name should be a simple alphanumeric type name to ensure that it is machine-processing friendly.","Support human navigation and code generation.","","","","","","","",,,,,"",,,,"SpecimenDefinition.name",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.title","SpecimenDefinition.title","","","",0,1,"","","Y","string {[]} {[]}
","Name for this SpecimenDefinition (Human friendly)","A short, descriptive, user-friendly title for the SpecimenDefinition.","","","","","","","","","",,,,,"",,,,"SpecimenDefinition.title",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.derivedFromCanonical","SpecimenDefinition.derivedFromCanonical","","","",0,*,"","","Y","canonical {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SpecimenDefinition]]}
","Based on FHIR definition of another SpecimenDefinition","The canonical URL pointing to another FHIR-defined SpecimenDefinition that is adhered to in whole or in part by this definition.","","","","","","","","","",,,,,"",,,,"SpecimenDefinition.derivedFromCanonical",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.derivedFromUri","SpecimenDefinition.derivedFromUri","","","",0,*,"","","Y","uri {[]} {[]}
","Based on external definition","The URL pointing to an externally-defined type of specimen, guideline or other definition that is adhered to in whole or in part by this definition.","","Specimen definitions may be refinements of other definitions.","","","","","","","",,,,,"",,,,"SpecimenDefinition.derivedFromUri",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.status","SpecimenDefinition.status","","","",1,1,"","Y","Y","code {[]} {[]}
","draft | active | retired | unknown","The current state of theSpecimenDefinition.","A nominal state-transition diagram can be found in the [Definition pattern](definition.html#statemachine) documentation
Unknown does not represent ""other"" - one of the defined statuses must apply. Unknown is used when the authoring system is not sure what the current status is.

See guidance around (not) making local changes to elements [here](http://hl7.org/fhir/R5/canonicalresource.html#localization).","","","","","","","","",,"required","Codes identifying the status of a SpecimenDefinition resource.","http://hl7.org/fhir/ValueSet/publication-status|5.0.0","",,,,"SpecimenDefinition.status",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.experimental","SpecimenDefinition.experimental","","","",0,1,"","","Y","boolean {[]} {[]}
","If this SpecimenDefinition is not for real usage","A flag to indicate that this SpecimenDefinition is not authored for  genuine usage.","Allows filtering of SpecimenDefinition that are appropriate for use vs. not.","","","If absent, this resource is treated as though it is not experimental.","","","","","",,,,,"",,,,"SpecimenDefinition.experimental",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.subject[x]","SpecimenDefinition.subject[x]","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Group]]}","Type of subject for specimen collection","A code or group definition that describes the intended subject  from which this kind of specimen is to be collected.","Examples: person, animal, device, water ….","","","","","","","","",,,,,"",,,,"SpecimenDefinition.subject[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.date","SpecimenDefinition.date","","","",0,1,"","","Y","dateTime {[]} {[]}
","Date status first applied","For draft definitions, indicates the date of initial creation. For active definitions, represents the date of activation. For withdrawn definitions, indicates the date of withdrawal.","See guidance around (not) making local changes to elements [here](http://hl7.org/fhir/R5/canonicalresource.html#localization).","","","","","","","","",,,,,"",,,,"SpecimenDefinition.date",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.publisher","SpecimenDefinition.publisher","","","",0,1,"","","Y","string {[]} {[]}
","The name of the individual or organization that published the SpecimenDefinition","Helps establish the ""authority/credibility"" of the SpecimenDefinition. May also allow for contact.","","Usually an organization, but may be an individual. The publisher (or steward) of the SpecimenDefinition is the organization or individual primarily responsible for the maintenance and upkeep of the SpecimenDefinition. This is not necessarily the same individual or organization that developed and initially authored the content. The publisher is the primary point of contact for questions or issues with the SpecimenDefinition. This item SHOULD be populated unless the information is available from context.","","","","","","","",,,,,"",,,,"SpecimenDefinition.publisher",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.contact","SpecimenDefinition.contact","","","",0,*,"","","Y","ContactDetail {[]} {[]}
","Contact details for the publisher","Contact details to assist a user in finding and communicating with the publisher.","May be a web site, an email address, a telephone number, etc.

See guidance around (not) making local changes to elements [here](http://hl7.org/fhir/R5/canonicalresource.html#localization).","","","","","","","","",,,,,"",,,,"SpecimenDefinition.contact",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.description","SpecimenDefinition.description","","","",0,1,"","","","markdown {[]} {[]}
","Natural language description of the SpecimenDefinition","A free text natural language description of the SpecimenDefinition from the consumer's perspective.","This description can be used to capture details such as comments about misuse, instructions for clinical use and interpretation, literature references, examples from the paper world, etc. It is not a rendering of the module as conveyed in the text field of the resource itself. This item SHOULD be populated unless the information is available from context.","","","","","","","","",,,,,"",,,,"SpecimenDefinition.description",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.useContext","SpecimenDefinition.useContext","","","",0,*,"","","","UsageContext {[]} {[]}
","Content intends to support these contexts","The content was developed with a focus and intent of supporting the contexts that are listed. These terms may be used to assist with indexing and searching of specimen definitions.","When multiple usageContexts are specified, there is no expectation for whether all or any of the contexts apply.","Assist in searching for appropriate content.","","","","","","","",,,,,"",,,,"SpecimenDefinition.useContext",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.jurisdiction","SpecimenDefinition.jurisdiction","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Intended jurisdiction for this SpecimenDefinition (if applicable)","A jurisdiction in which the SpecimenDefinition is intended to be used.","DEPRECATION NOTE: For consistency, implementations are encouraged to migrate to using the new 'jurisdiction' code in the useContext element.  (I.e. useContext.code indicating http://terminology.hl7.org/CodeSystem/usage-context-type#jurisdiction and useContext.valueCodeableConcept indicating the jurisdiction.)","","","","","","","","",,"extensible","Codes for country, country subdivision and region for indicating where a resource is intended to be used.","http://hl7.org/fhir/ValueSet/jurisdiction","",,,,"SpecimenDefinition.jurisdiction",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.purpose","SpecimenDefinition.purpose","","","",0,1,"","","","markdown {[]} {[]}
","Why this SpecimenDefinition is defined","Explains why this SpecimeDefinition is needed and why it has been designed as it has.","This element does not describe the usage of the SpecimenDefinition. Rather it is for traceability of ''why'' the resource is either needed or ''why'' it is defined as it is. This may be used to point to source materials or specifications that drove the structure of this SpecimenDefinition.","","","","","","","","",,,,,"",,,,"SpecimenDefinition.purpose",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.copyright","SpecimenDefinition.copyright","","License
Restrictions","",0,1,"","","","markdown {[]} {[]}
","Use and/or publishing restrictions","Copyright statement relating to the SpecimenDefinition and/or its contents. Copyright statements are generally legal restrictions on the use and publishing of the SpecimenDefinition.","","Consumers of the SpecimenDefinition must be able to determine any legal restrictions on the use of the artifact and/or its content.","","","","","","","",,,,,"",,,,"SpecimenDefinition.copyright",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.copyrightLabel","SpecimenDefinition.copyrightLabel","","","",0,1,"","","","string {[]} {[]}
","Copyright holder and year(s)","A short string (<50 characters), suitable for inclusion in a page footer that identifies the copyright holder, effective period, and optionally whether rights are resctricted. (e.g. 'All rights reserved', 'Some rights reserved').","The (c) symbol should NOT be included in this string. It will be added by software when rendering the notation. Full details about licensing, restrictions, warrantees, etc. goes in the more general 'copyright' element.","Defines the content expected to be rendered in all representations of the artifact.","","","","","","","",,,,,"",,,,"SpecimenDefinition.copyrightLabel",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.approvalDate","SpecimenDefinition.approvalDate","","","",0,1,"","","","date {[]} {[]}
","When SpecimenDefinition was approved by publisher","The date on which the asset content was approved by the publisher. Approval happens once when the content is officially approved for usage.","The date may be more recent than the approval date because of minor changes / editorial corrections.

See guidance around (not) making local changes to elements [here](http://hl7.org/fhir/R5/canonicalresource.html#localization).","","","","","","","","",,,,,"",,,,"SpecimenDefinition.approvalDate",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.lastReviewDate","SpecimenDefinition.lastReviewDate","","","",0,1,"","","","date {[]} {[]}
","The date on which the asset content was last reviewed by the publisher","The date on which the asset content was last reviewed. Review happens periodically after that, but doesn't change the original approval date.","If specified, this is usually after the approval date.

See guidance around (not) making local changes to elements [here](http://hl7.org/fhir/R5/canonicalresource.html#localization).","","","","","","","","",,,,,"",,,,"SpecimenDefinition.lastReviewDate",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.effectivePeriod","SpecimenDefinition.effectivePeriod","","","",0,1,"","","Y","Period {[]} {[]}
","The effective date range for the SpecimenDefinition","The period during which the SpecimenDefinition content was or is planned to be effective.","The effective period for a SpecimenDefinition determines when the content is applicable for usage and is independent of publication and review dates.

See guidance around (not) making local changes to elements [here](http://hl7.org/fhir/R5/canonicalresource.html#localization).","","","","","","","","",,,,,"",,,,"SpecimenDefinition.effectivePeriod",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.typeCollected","SpecimenDefinition.typeCollected","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Kind of material to collect","The kind of material to be collected.","","","","","","","","","",,"example","The type of the specimen to be collected.","http://terminology.hl7.org/ValueSet/v2-0487","",,,,"SpecimenDefinition.typeCollected",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OM4-6"
"SpecimenDefinition.patientPreparation","SpecimenDefinition.patientPreparation","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Patient preparation for collection","Preparation of the patient for specimen collection.","","","","","","","","","",,"example","SCT descendants of 703763000 |Precondition value (qualifier value)|","http://hl7.org/fhir/ValueSet/prepare-patient-prior-specimen-collection","",,,,"SpecimenDefinition.patientPreparation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OM1-37"
"SpecimenDefinition.timeAspect","SpecimenDefinition.timeAspect","","","",0,1,"","","Y","string {[]} {[]}
","Time aspect for collection","Time aspect of specimen collection (duration or offset).","","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""24 hour, 20' post charge""/>","","",,,,,"",,,,"SpecimenDefinition.timeAspect",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","OM1-43, OM1-44"
"SpecimenDefinition.collection","SpecimenDefinition.collection","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Specimen collection procedure","The action to be performed for collecting the specimen.","","","","","","","","","",,"example","SCT actions and procedures for specimen collection","http://hl7.org/fhir/ValueSet/specimen-collection","",,,,"SpecimenDefinition.collection",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SpecimenDefinition.typeTested","SpecimenDefinition.typeTested","","","",1,*,"","","","BackboneElement {[]} {[]}
","Specimen in container intended for testing by lab","Specimen conditioned in a container as expected by the testing laboratory.","","","","","","","","","",,,,,"",,,,"SpecimenDefinition.typeTested",0,*,"",""
"SpecimenDefinition.typeTested.id","SpecimenDefinition.typeTested.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
